status,global_index,category,family,scheme,description,parameter_name,parameter_value,variant_index,is_control,mean_full_acc,mean_in_acc,mean_out_acc,support_loss,validation_loss,top_weights,art_painting_full_acc,mean_full_acc,mean_in_acc,mean_out_acc,test_env0_in_acc,test_env0_out_acc
success,647,subspace,soup_marginal_contribution,soup_marginal_contribution__power_2p0,Prefer checkpoints with large marginal contribution to the leave-one-out committee.,power,2.0,6,False,0.88720703125,0.884685784014643,0.8973105134474327,0.1261562060952039,0.07675844042741951,"[{'index': 23, 'rank': 1, 'step': 13950, 'weight': 0.1552472012618817}, {'index': 22, 'rank': 2, 'step': 8000, 'weight': 0.1307301197600998}, {'index': 17, 'rank': 3, 'step': 4550, 'weight': 0.098330540373157}, {'index': 9, 'rank': 4, 'step': 1250, 'weight': 0.0956739122204047}, {'index': 19, 'rank': 5, 'step': 6650, 'weight': 0.08911464113560362}]",0.88720703125,0.88720703125,0.884685784014643,0.8973105134474327,0.884685784014643,0.8973105134474327
success,623,subspace,redundancy_guarded_pivotality,redundancy_guarded_pivotality__alpha_0p15,Prefer pivotal checkpoints while suppressing redundant ones.,alpha,0.15,2,False,0.88671875,0.8828553996339231,0.902200488997555,0.11746189671607972,0.0727390170942585,"[{'index': 23, 'rank': 1, 'step': 13950, 'weight': 0.0917853605751979}, {'index': 22, 'rank': 2, 'step': 8000, 'weight': 0.08550738420606724}, {'index': 17, 'rank': 3, 'step': 4550, 'weight': 0.07794322093359146}, {'index': 9, 'rank': 4, 'step': 1250, 'weight': 0.07037284050036734}, {'index': 19, 'rank': 5, 'step': 6650, 'weight': 0.07029120326636444}]",0.88671875,0.88671875,0.8828553996339231,0.902200488997555,0.8828553996339231,0.902200488997555
success,693,trajectory,phase_canceling_pair,phase_canceling_pair__temperature_0p02,Prefer checkpoints whose residual error pattern cancels other family members.,temperature,0.02,2,False,0.88427734375,0.8785845027455765,0.9070904645476773,0.1294040328334316,0.06712907053404997,"[{'index': 17, 'rank': 1, 'step': 4550, 'weight': 0.3448383031361209}, {'index': 3, 'rank': 2, 'step': 600, 'weight': 0.3448383031361209}, {'index': 11, 'rank': 3, 'step': 1550, 'weight': 0.058613616731202293}, {'index': 23, 'rank': 4, 'step': 13950, 'weight': 0.058613616731202293}, {'index': 22, 'rank': 5, 'step': 8000, 'weight': 0.05191575107819946}]",0.88427734375,0.88427734375,0.8785845027455765,0.9070904645476773,0.8785845027455765,0.9070904645476773
success,0,control,recovered_dcola_pool_graphdiff,recovered_dcola_pool_graphdiff__control_1,Recovered non-uniform weight vector from the stable 88.43 D-COLA+pool-graphdiff replay.,control,1.0,0,True,0.88427734375,0.8798047589993899,0.902200488997555,0.1188832552521804,0.09458362555303493,"[{'index': 0, 'rank': 1, 'step': 250, 'weight': 0.24705599571912512}, {'index': 23, 'rank': 2, 'step': 13950, 'weight': 0.15411614264695858}, {'index': 4, 'rank': 3, 'step': 650, 'weight': 0.09751010679452639}, {'index': 22, 'rank': 4, 'step': 8000, 'weight': 0.08265181290357336}, {'index': 6, 'rank': 5, 'step': 900, 'weight': 0.07590986587255207}]",0.88427734375,0.88427734375,0.8798047589993899,0.902200488997555,0.8798047589993899,0.902200488997555
success,33,blend,pivotality_shift_guard,pivotality_shift_guard__alpha_0p15,"Prefer pivotal checkpoints, but penalize source-mixture sensitivity.",alpha,0.15,2,False,0.88427734375,0.8798047589993899,0.902200488997555,0.1279976505729178,0.0676666969636909,"[{'index': 12, 'rank': 1, 'step': 2050, 'weight': 0.11135701626075865}, {'index': 23, 'rank': 2, 'step': 13950, 'weight': 0.10903046412484416}, {'index': 1, 'rank': 3, 'step': 350, 'weight': 0.09139715277664981}, {'index': 17, 'rank': 4, 'step': 4550, 'weight': 0.09047245025390349}, {'index': 22, 'rank': 5, 'step': 8000, 'weight': 0.08769810489796274}]",0.88427734375,0.88427734375,0.8798047589993899,0.902200488997555,0.8798047589993899,0.902200488997555
success,535,error_structure,hard_example_committee,hard_example_committee__temperature_0p04,Prefer checkpoints that improve the hardest support examples.,temperature,0.04,4,False,0.8837890625,0.8822452715070165,0.8899755501222494,0.14707565090588012,0.07644738980075892,"[{'index': 22, 'rank': 1, 'step': 8000, 'weight': 0.16920764209319267}, {'index': 23, 'rank': 2, 'step': 13950, 'weight': 0.10975077974618692}, {'index': 11, 'rank': 3, 'step': 1550, 'weight': 0.08690322342469982}, {'index': 9, 'rank': 4, 'step': 1250, 'weight': 0.07292288990933757}, {'index': 14, 'rank': 5, 'step': 3000, 'weight': 0.06679197908328896}]",0.8837890625,0.8837890625,0.8822452715070165,0.8899755501222494,0.8822452715070165,0.8899755501222494
success,658,trajectory,acceleration_minimizer,acceleration_minimizer__power_3p0,Prefer checkpoints with low second-derivative norm in prediction space.,power,3.0,7,False,0.88330078125,0.8810250152532032,0.8924205378973105,0.10561961796332543,0.057773200239391385,"[{'index': 0, 'rank': 1, 'step': 250, 'weight': 0.2061422317154614}, {'index': 23, 'rank': 2, 'step': 13950, 'weight': 0.13369317213580795}, {'index': 13, 'rank': 3, 'step': 2100, 'weight': 0.03701396352940629}, {'index': 1, 'rank': 4, 'step': 350, 'weight': 0.03668196192797997}, {'index': 15, 'rank': 5, 'step': 3400, 'weight': 0.03616505594240667}]",0.88330078125,0.88330078125,0.8810250152532032,0.8924205378973105,0.8810250152532032,0.8924205378973105
success,237,consensus,leave_one_out_pivotality,leave_one_out_pivotality__power_2p0,Prefer checkpoints whose removal hurts the uniform committee the most.,power,2.0,6,False,0.8828125,0.8779743746186699,0.902200488997555,0.14493157650225877,0.07243515795268932,"[{'index': 12, 'rank': 1, 'step': 2050, 'weight': 0.18153866433009727}, {'index': 23, 'rank': 2, 'step': 13950, 'weight': 0.1503770556775637}, {'index': 1, 'rank': 3, 'step': 350, 'weight': 0.12416266601635208}, {'index': 17, 'rank': 4, 'step': 4550, 'weight': 0.1237033993009436}, {'index': 22, 'rank': 5, 'step': 8000, 'weight': 0.10581496127951669}]",0.8828125,0.8828125,0.8779743746186699,0.902200488997555,0.8779743746186699,0.902200488997555
success,29,blend,denoised_residual_committee,denoised_residual_committee__alpha_0p75,Prefer checkpoints whose low-rank-denoised projection quality aligns with committee residual correction.,alpha,0.75,8,False,0.8828125,0.8804148871262966,0.8924205378973105,0.1233906432865548,0.054660049462769214,"[{'index': 8, 'rank': 1, 'step': 1000, 'weight': 0.09690732976462177}, {'index': 23, 'rank': 2, 'step': 13950, 'weight': 0.09337556646861413}, {'index': 21, 'rank': 3, 'step': 7450, 'weight': 0.08405239678783709}, {'index': 19, 'rank': 4, 'step': 6650, 'weight': 0.0813608802625691}, {'index': 1, 'rank': 5, 'step': 350, 'weight': 0.06429207654885745}]",0.8828125,0.8828125,0.8804148871262966,0.8924205378973105,0.8804148871262966,0.8924205378973105
success,186,cluster,community_quality_balance,community_quality_balance__alpha_0p4,"Allocate mass across communities, then rank members by community-level validation quality.",alpha,0.4,5,False,0.88232421875,0.8785845027455765,0.8973105134474327,0.1348101858428531,0.092063246748778,"[{'index': 17, 'rank': 1, 'step': 4550, 'weight': 0.22191082375083618}, {'index': 10, 'rank': 2, 'step': 1300, 'weight': 0.11348752971931947}, {'index': 4, 'rank': 3, 'step': 650, 'weight': 0.11348752971931947}, {'index': 23, 'rank': 4, 'step': 13950, 'weight': 0.026243529371929752}, {'index': 20, 'rank': 5, 'step': 6800, 'weight': 0.026243529371929752}]",0.88232421875,0.88232421875,0.8785845027455765,0.8973105134474327,0.8785845027455765,0.8973105134474327
success,444,domain,hard_gain_worst_domain_tradeoff,hard_gain_worst_domain_tradeoff__alpha_0p2,Prefer checkpoints that rescue hard examples without blowing up the worst source domain.,alpha,0.2,3,False,0.88232421875,0.8791946308724832,0.8948655256723717,0.12818160652946664,0.06305743028417606,"[{'index': 23, 'rank': 1, 'step': 13950, 'weight': 0.0639468696893707}, {'index': 9, 'rank': 2, 'step': 1250, 'weight': 0.06274026381046302}, {'index': 8, 'rank': 3, 'step': 1000, 'weight': 0.062210056549861864}, {'index': 11, 'rank': 4, 'step': 1550, 'weight': 0.05952166240580923}, {'index': 12, 'rank': 5, 'step': 2050, 'weight': 0.055371207938784126}]",0.88232421875,0.88232421875,0.8791946308724832,0.8948655256723717,0.8791946308724832,0.8948655256723717
success,45,blend,residual_calibration_guard,residual_calibration_guard__alpha_0p3,Prefer residual-correcting checkpoints that also remain calibrated.,alpha,0.3,4,False,0.88232421875,0.8798047589993899,0.8924205378973105,0.1262992790771915,0.08595230305144767,"[{'index': 1, 'rank': 1, 'step': 350, 'weight': 0.09837728118300106}, {'index': 22, 'rank': 2, 'step': 8000, 'weight': 0.08150193641653139}, {'index': 21, 'rank': 3, 'step': 7450, 'weight': 0.06791111826459102}, {'index': 12, 'rank': 4, 'step': 2050, 'weight': 0.06643416866960004}, {'index': 23, 'rank': 5, 'step': 13950, 'weight': 0.05643228328638948}]",0.88232421875,0.88232421875,0.8798047589993899,0.8924205378973105,0.8798047589993899,0.8924205378973105
success,166,cluster,community_minority_committee,community_minority_committee__alpha_0p4,Prefer underrepresented communities while still favoring individually strong members.,alpha,0.4,5,False,0.88232421875,0.8798047589993899,0.8924205378973105,0.13777938401318154,0.07683306565789991,"[{'index': 17, 'rank': 1, 'step': 4550, 'weight': 0.21929510659275753}, {'index': 4, 'rank': 2, 'step': 650, 'weight': 0.12586480711780867}, {'index': 10, 'rank': 3, 'step': 1300, 'weight': 0.1054542185808537}, {'index': 8, 'rank': 4, 'step': 1000, 'weight': 0.04617903625995417}, {'index': 12, 'rank': 5, 'step': 2050, 'weight': 0.04126565351640976}]",0.88232421875,0.88232421875,0.8798047589993899,0.8924205378973105,0.8798047589993899,0.8924205378973105
success,456,domain,residual_shift_compromise,residual_shift_compromise__alpha_0p4,Prefer checkpoints that both correct the committee residual and oppose the family source-domain residual.,alpha,0.4,5,False,0.88232421875,0.8804148871262966,0.8899755501222494,0.12639024979447483,0.050349402233582585,"[{'index': 2, 'rank': 1, 'step': 450, 'weight': 0.08450252151745616}, {'index': 18, 'rank': 2, 'step': 5100, 'weight': 0.08387135484178901}, {'index': 23, 'rank': 3, 'step': 13950, 'weight': 0.07565671573283872}, {'index': 0, 'rank': 4, 'step': 250, 'weight': 0.07269800846591006}, {'index': 8, 'rank': 5, 'step': 1000, 'weight': 0.061587451384887464}]",0.88232421875,0.88232421875,0.8804148871262966,0.8899755501222494,0.8804148871262966,0.8899755501222494
success,273,consensus,residual_redundancy_balance,residual_redundancy_balance__alpha_0p15,Balance residual correction against redundancy penalties.,alpha,0.15,2,False,0.8818359375,0.8791946308724832,0.8924205378973105,0.11308553038646142,0.0758972338267735,"[{'index': 22, 'rank': 1, 'step': 8000, 'weight': 0.0853823936193116}, {'index': 1, 'rank': 2, 'step': 350, 'weight': 0.08533769352905321}, {'index': 21, 'rank': 3, 'step': 7450, 'weight': 0.07281252562211953}, {'index': 23, 'rank': 4, 'step': 13950, 'weight': 0.05964987350541246}, {'index': 15, 'rank': 5, 'step': 3400, 'weight': 0.05672931956128147}]",0.8818359375,0.8818359375,0.8791946308724832,0.8924205378973105,0.8791946308724832,0.8924205378973105
success,604,subspace,orthant_coverage,orthant_coverage__power_1p0,Prefer checkpoints occupying rare principal-sign patterns.,power,1.0,3,False,0.8818359375,0.8804148871262966,0.8875305623471883,0.14603905152935204,0.07635771943365827,"[{'index': 17, 'rank': 1, 'step': 4550, 'weight': 0.37499999999600003}, {'index': 4, 'rank': 2, 'step': 650, 'weight': 0.124999999999}, {'index': 1, 'rank': 3, 'step': 350, 'weight': 0.124999999999}, {'index': 12, 'rank': 4, 'step': 2050, 'weight': 0.124999999999}, {'index': 6, 'rank': 5, 'step': 900, 'weight': 0.124999999999}]",0.8818359375,0.8818359375,0.8804148871262966,0.8875305623471883,0.8804148871262966,0.8875305623471883
success,400,domain,boundary_gain_domain_guard,boundary_gain_domain_guard__alpha_0p9,Prefer checkpoints that improve boundary examples without large source-domain imbalance.,alpha,0.9,9,False,0.88134765625,0.8785845027455765,0.8924205378973105,0.13608753814552277,0.0771013766335433,"[{'index': 22, 'rank': 1, 'step': 8000, 'weight': 0.08165532953770009}, {'index': 21, 'rank': 2, 'step': 7450, 'weight': 0.0669995576271868}, {'index': 15, 'rank': 3, 'step': 3400, 'weight': 0.06557846119618574}, {'index': 19, 'rank': 4, 'step': 6650, 'weight': 0.061198053664593396}, {'index': 11, 'rank': 5, 'step': 1550, 'weight': 0.05739062987518869}]",0.88134765625,0.88134765625,0.8785845027455765,0.8924205378973105,0.8785845027455765,0.8924205378973105
success,257,consensus,redundancy_penalized_quality,redundancy_penalized_quality__power_2p0,Prefer accurate checkpoints that are not redundant with highly similar peers.,power,2.0,6,False,0.88134765625,0.8791946308724832,0.8899755501222494,0.10142142457248765,0.09039585956004488,"[{'index': 1, 'rank': 1, 'step': 350, 'weight': 0.12269416379510656}, {'index': 19, 'rank': 2, 'step': 6650, 'weight': 0.08420755445986955}, {'index': 23, 'rank': 3, 'step': 13950, 'weight': 0.08342512586476211}, {'index': 12, 'rank': 4, 'step': 2050, 'weight': 0.08052698337454442}, {'index': 15, 'rank': 5, 'step': 3400, 'weight': 0.07142112846750137}]",0.88134765625,0.88134765625,0.8791946308724832,0.8899755501222494,0.8791946308724832,0.8899755501222494
success,544,error_structure,tail_rescue_guardrail,tail_rescue_guardrail__alpha_0p2,Reward hard-example gains while guarding against damage on easy examples.,alpha,0.2,3,False,0.880859375,0.8767541183648566,0.8973105134474327,0.13544637794354067,0.094440740008815,"[{'index': 23, 'rank': 1, 'step': 13950, 'weight': 0.07247912347050796}, {'index': 9, 'rank': 2, 'step': 1250, 'weight': 0.0634150329511825}, {'index': 17, 'rank': 3, 'step': 4550, 'weight': 0.05853378256128139}, {'index': 8, 'rank': 4, 'step': 1000, 'weight': 0.0584896669339529}, {'index': 19, 'rank': 5, 'step': 6650, 'weight': 0.05736546629941763}]",0.880859375,0.880859375,0.8767541183648566,0.8973105134474327,0.8767541183648566,0.8973105134474327
success,466,domain,source_mix_insensitivity,source_mix_insensitivity__power_1p5,Prefer checkpoints whose source-domain score is stable across different source-mixture weightings.,power,1.5,5,False,0.880859375,0.8773642464917633,0.8948655256723717,0.12079663480305919,0.08717856872357241,"[{'index': 23, 'rank': 1, 'step': 13950, 'weight': 0.09976393880981693}, {'index': 18, 'rank': 2, 'step': 5100, 'weight': 0.09763675418985868}, {'index': 21, 'rank': 3, 'step': 7450, 'weight': 0.07959784720481437}, {'index': 16, 'rank': 4, 'step': 4100, 'weight': 0.07340429434876493}, {'index': 0, 'rank': 5, 'step': 250, 'weight': 0.060189474943425775}]",0.880859375,0.880859375,0.8773642464917633,0.8948655256723717,0.8773642464917633,0.8948655256723717
success,20,blend,confusion_fringe_committee,confusion_fringe_committee__alpha_0p9,Prefer checkpoints whose confusion pattern complements the family while still expanding the family envelope.,alpha,0.9,9,False,0.880859375,0.8779743746186699,0.8924205378973105,0.12194940435736164,0.06693406653504412,"[{'index': 10, 'rank': 1, 'step': 1300, 'weight': 0.09866584591391123}, {'index': 3, 'rank': 2, 'step': 600, 'weight': 0.09704386305297442}, {'index': 6, 'rank': 3, 'step': 900, 'weight': 0.092322166874694}, {'index': 4, 'rank': 4, 'step': 650, 'weight': 0.08163012434527303}, {'index': 0, 'rank': 5, 'step': 250, 'weight': 0.056285595567727616}]",0.880859375,0.880859375,0.8779743746186699,0.8924205378973105,0.8779743746186699,0.8924205378973105
success,492,error_structure,boundary_example_emphasis,boundary_example_emphasis__temperature_0p015,Prefer checkpoints that improve confidence on near-boundary support examples.,temperature,0.015,1,False,0.880859375,0.8779743746186699,0.8924205378973105,0.13871185316806484,0.08039787637085474,"[{'index': 22, 'rank': 1, 'step': 8000, 'weight': 0.12454633341209254}, {'index': 23, 'rank': 2, 'step': 13950, 'weight': 0.11474324530267745}, {'index': 13, 'rank': 3, 'step': 2100, 'weight': 0.10636759667346427}, {'index': 9, 'rank': 4, 'step': 1250, 'weight': 0.07242460753350512}, {'index': 8, 'rank': 5, 'step': 1000, 'weight': 0.060195843881066524}]",0.880859375,0.880859375,0.8779743746186699,0.8924205378973105,0.8779743746186699,0.8924205378973105
success,631,subspace,residual_to_uniform_soup,residual_to_uniform_soup__temperature_0p01,Prefer checkpoints that correct the uniform committee residual directly.,temperature,0.01,0,False,0.880859375,0.8779743746186699,0.8924205378973105,0.10636342928806046,0.06538651169849043,"[{'index': 22, 'rank': 1, 'step': 8000, 'weight': 0.06739345006981197}, {'index': 9, 'rank': 2, 'step': 1250, 'weight': 0.05558486121551552}, {'index': 17, 'rank': 3, 'step': 4550, 'weight': 0.05295481339904344}, {'index': 23, 'rank': 4, 'step': 13950, 'weight': 0.05180524501786607}, {'index': 21, 'rank': 5, 'step': 7450, 'weight': 0.05130916533496092}]",0.880859375,0.880859375,0.8779743746186699,0.8924205378973105,0.8779743746186699,0.8924205378973105
success,90,calibration,overconfidence_suppressor,overconfidence_suppressor__power_6p0,Prefer checkpoints that stay cautious when they are wrong.,power,6.0,9,False,0.880859375,0.8785845027455765,0.8899755501222494,0.12915300720720865,0.09404661255974729,"[{'index': 1, 'rank': 1, 'step': 350, 'weight': 0.08238379472663018}, {'index': 2, 'rank': 2, 'step': 450, 'weight': 0.06541400098646097}, {'index': 0, 'rank': 3, 'step': 250, 'weight': 0.05493823629689618}, {'index': 10, 'rank': 4, 'step': 1300, 'weight': 0.05042006782072667}, {'index': 23, 'rank': 5, 'step': 13950, 'weight': 0.047742196080295264}]",0.880859375,0.880859375,0.8785845027455765,0.8899755501222494,0.8785845027455765,0.8899755501222494
success,570,robustness,domain_entropy_parity,domain_entropy_parity__temperature_0p2,Prefer checkpoints with balanced source-domain competence rather than one-domain collapse.,temperature,0.2,9,False,0.88037109375,0.8779743746186699,0.8899755501222494,0.11672160968278358,0.09890511981015947,"[{'index': 18, 'rank': 1, 'step': 5100, 'weight': 0.09911890312412394}, {'index': 23, 'rank': 2, 'step': 13950, 'weight': 0.0944438053241301}, {'index': 17, 'rank': 3, 'step': 4550, 'weight': 0.09041988142020821}, {'index': 16, 'rank': 4, 'step': 4100, 'weight': 0.08768312606061332}, {'index': 21, 'rank': 5, 'step': 7450, 'weight': 0.07039870451036938}]",0.88037109375,0.88037109375,0.8779743746186699,0.8899755501222494,0.8779743746186699,0.8899755501222494
