status,global_index,category,family,scheme,description,parameter_name,parameter_value,variant_index,is_control,mean_full_acc,mean_in_acc,mean_out_acc,support_loss,validation_loss,top_weights,art_painting_full_acc,mean_full_acc,mean_in_acc,mean_out_acc,test_env0_in_acc,test_env0_out_acc
success,214,consensus,fringe_protected_consensus,fringe_protected_consensus__alpha_0p2,Blend consensus centrality with centroid outlier mass to avoid hub collapse.,alpha,0.2,3,False,0.8798828125,0.87614399023795,0.8948655256723717,0.13308535289592727,0.06418876875849332,"[{'index': 20, 'rank': 1, 'step': 6800, 'weight': 0.11986906342649527}, {'index': 17, 'rank': 2, 'step': 4550, 'weight': 0.11309236064138109}, {'index': 21, 'rank': 3, 'step': 7450, 'weight': 0.047124631009118845}, {'index': 5, 'rank': 4, 'step': 850, 'weight': 0.04441271931359586}, {'index': 1, 'rank': 5, 'step': 350, 'weight': 0.035550058111145234}]",0.8798828125,0.8798828125,0.87614399023795,0.8948655256723717,0.87614399023795,0.8948655256723717
success,74,calibration,ece_minimizer,ece_minimizer__power_1p0,Prefer checkpoints with low expected calibration error.,power,1.0,3,False,0.8798828125,0.8779743746186699,0.8875305623471883,0.11502866943230187,0.0662189357827942,"[{'index': 2, 'rank': 1, 'step': 450, 'weight': 0.09137055494369922}, {'index': 1, 'rank': 2, 'step': 350, 'weight': 0.0872579826601316}, {'index': 0, 'rank': 3, 'step': 250, 'weight': 0.05518064982419509}, {'index': 16, 'rank': 4, 'step': 4100, 'weight': 0.04930193815838616}, {'index': 15, 'rank': 5, 'step': 3400, 'weight': 0.04743623862565087}]",0.8798828125,0.8798828125,0.8779743746186699,0.8875305623471883,0.8779743746186699,0.8875305623471883
success,193,consensus,anti_consensus_complement,anti_consensus_complement__temperature_0p02,Prefer checkpoints that move toward the truth where the consensus is wrong.,temperature,0.02,2,False,0.8798828125,0.8779743746186699,0.8875305623471883,0.11646605773244646,0.06663869784659698,"[{'index': 1, 'rank': 1, 'step': 350, 'weight': 0.05173112056153713}, {'index': 3, 'rank': 2, 'step': 600, 'weight': 0.048085935116306294}, {'index': 21, 'rank': 3, 'step': 7450, 'weight': 0.04650349925777433}, {'index': 22, 'rank': 4, 'step': 8000, 'weight': 0.04516446614867791}, {'index': 10, 'rank': 5, 'step': 1300, 'weight': 0.044813456874001796}]",0.8798828125,0.8798828125,0.8779743746186699,0.8875305623471883,0.8779743746186699,0.8875305623471883
success,437,domain,hard_domain_bridge,hard_domain_bridge__temperature_0p07,Prefer checkpoints that narrow the gap between the two hardest source domains instead of specializing in one.,temperature,0.07,6,False,0.8798828125,0.8779743746186699,0.8875305623471883,0.12439610971712937,0.08037456588334396,"[{'index': 0, 'rank': 1, 'step': 250, 'weight': 0.0774543897880432}, {'index': 1, 'rank': 2, 'step': 350, 'weight': 0.07478772883662255}, {'index': 17, 'rank': 3, 'step': 4550, 'weight': 0.07124642779626912}, {'index': 16, 'rank': 4, 'step': 4100, 'weight': 0.07051720165214419}, {'index': 13, 'rank': 5, 'step': 2100, 'weight': 0.060864686123139417}]",0.8798828125,0.8798828125,0.8779743746186699,0.8875305623471883,0.8779743746186699,0.8875305623471883
success,480,domain,source_pair_bridge_guardrail,source_pair_bridge_guardrail__alpha_0p9,Prefer checkpoints that bridge hard domains while remaining insensitive to source-mixture reweighting.,alpha,0.9,9,False,0.8798828125,0.8779743746186699,0.8875305623471883,0.1140188493947796,0.06461167066287593,"[{'index': 0, 'rank': 1, 'step': 250, 'weight': 0.08624419883396485}, {'index': 15, 'rank': 2, 'step': 3400, 'weight': 0.07200859022435815}, {'index': 22, 'rank': 3, 'step': 8000, 'weight': 0.07179744347290912}, {'index': 21, 'rank': 4, 'step': 7450, 'weight': 0.06586258525236365}, {'index': 11, 'rank': 5, 'step': 1550, 'weight': 0.06064347311681375}]",0.8798828125,0.8798828125,0.8779743746186699,0.8875305623471883,0.8779743746186699,0.8875305623471883
success,670,trajectory,early_mid_late_parity,early_mid_late_parity__alpha_0p9,"Equalize mass across early, middle, and late phases before ranking within each phase.",alpha,0.9,9,False,0.8798828125,0.8779743746186699,0.8875305623471883,0.12416075530162703,0.05230432247915188,"[{'index': 23, 'rank': 1, 'step': 13950, 'weight': 0.08129685369393398}, {'index': 8, 'rank': 2, 'step': 1000, 'weight': 0.0753270038499261}, {'index': 5, 'rank': 3, 'step': 850, 'weight': 0.058378033534061326}, {'index': 2, 'rank': 4, 'step': 450, 'weight': 0.05282094634423888}, {'index': 11, 'rank': 5, 'step': 1550, 'weight': 0.05143158649831776}]",0.8798828125,0.8798828125,0.8779743746186699,0.8875305623471883,0.8779743746186699,0.8875305623471883
success,58,calibration,brier_minimizer,brier_minimizer__power_3p0,Prefer checkpoints with low Brier score on support labels.,power,3.0,7,False,0.8798828125,0.8785845027455765,0.8850855745721271,0.11843747163022106,0.06843882043916388,"[{'index': 2, 'rank': 1, 'step': 450, 'weight': 0.0840102383508094}, {'index': 16, 'rank': 2, 'step': 4100, 'weight': 0.05803491224925028}, {'index': 1, 'rank': 3, 'step': 350, 'weight': 0.056984873322899324}, {'index': 23, 'rank': 4, 'step': 13950, 'weight': 0.055805410303019505}, {'index': 15, 'rank': 5, 'step': 3400, 'weight': 0.05570048159735771}]",0.8798828125,0.8798828125,0.8785845027455765,0.8850855745721271,0.8785845027455765,0.8850855745721271
success,180,cluster,community_periphery_committee,community_periphery_committee__power_6p0,Prefer checkpoints that occupy the periphery of their communities.,power,6.0,9,False,0.8798828125,0.8785845027455765,0.8850855745721271,0.11837801858983954,0.07209645725097977,"[{'index': 10, 'rank': 1, 'step': 1300, 'weight': 0.10870953839003354}, {'index': 3, 'rank': 2, 'step': 600, 'weight': 0.07091061188758037}, {'index': 23, 'rank': 3, 'step': 13950, 'weight': 0.06814350149576026}, {'index': 21, 'rank': 4, 'step': 7450, 'weight': 0.06687988556519012}, {'index': 0, 'rank': 5, 'step': 250, 'weight': 0.06666905059516912}]",0.8798828125,0.8798828125,0.8785845027455765,0.8850855745721271,0.8785845027455765,0.8850855745721271
success,674,trajectory,endpoint_bridge,endpoint_bridge__alpha_0p2,Prefer checkpoints that bridge the early and late ends of the family.,alpha,0.2,3,False,0.8798828125,0.8810250152532032,0.8753056234718827,0.13611533345937943,0.0849892364799225,"[{'index': 23, 'rank': 1, 'step': 13950, 'weight': 0.19999999999999996}, {'index': 0, 'rank': 2, 'step': 250, 'weight': 0.09846381800119874}, {'index': 1, 'rank': 3, 'step': 350, 'weight': 0.09746419396077}, {'index': 2, 'rank': 4, 'step': 450, 'weight': 0.09452580105089375}, {'index': 3, 'rank': 5, 'step': 600, 'weight': 0.08689401440271122}]",0.8798828125,0.8798828125,0.8810250152532032,0.8753056234718827,0.8810250152532032,0.8753056234718827
success,6,blend,boundary_entropy_compromise,boundary_entropy_compromise__alpha_0p4,Prefer checkpoints that improve boundary examples while staying broad across source domains.,alpha,0.4,5,False,0.87939453125,0.8755338621110433,0.8948655256723717,0.12310252119020017,0.06674320416665878,"[{'index': 23, 'rank': 1, 'step': 13950, 'weight': 0.07474944441339769}, {'index': 16, 'rank': 2, 'step': 4100, 'weight': 0.06856211562012296}, {'index': 15, 'rank': 3, 'step': 3400, 'weight': 0.06474656707764931}, {'index': 22, 'rank': 4, 'step': 8000, 'weight': 0.058623790605566425}, {'index': 18, 'rank': 5, 'step': 5100, 'weight': 0.05849402490354306}]",0.87939453125,0.87939453125,0.8755338621110433,0.8948655256723717,0.8755338621110433,0.8948655256723717
success,528,error_structure,difficulty_slice_equalizer,difficulty_slice_equalizer__power_3p0,Prefer checkpoints with balanced losses across example-difficulty deciles.,power,3.0,7,False,0.87939453125,0.87614399023795,0.8924205378973105,0.12246431114569534,0.09994911321071016,"[{'index': 0, 'rank': 1, 'step': 250, 'weight': 0.10332631896666604}, {'index': 1, 'rank': 2, 'step': 350, 'weight': 0.0832446127264184}, {'index': 8, 'rank': 3, 'step': 1000, 'weight': 0.06379821105242924}, {'index': 9, 'rank': 4, 'step': 1250, 'weight': 0.05489548359923368}, {'index': 3, 'rank': 5, 'step': 600, 'weight': 0.05232722390337724}]",0.87939453125,0.87939453125,0.87614399023795,0.8924205378973105,0.87614399023795,0.8924205378973105
success,265,consensus,residual_correction,residual_correction__temperature_0p04,Prefer checkpoints aligned with the uniform committee residual on support labels.,temperature,0.04,4,False,0.87939453125,0.8767541183648566,0.8899755501222494,0.12073585797272267,0.06882191587145589,"[{'index': 1, 'rank': 1, 'step': 350, 'weight': 0.04711922796723093}, {'index': 22, 'rank': 2, 'step': 8000, 'weight': 0.04672888069039935}, {'index': 21, 'rank': 3, 'step': 7450, 'weight': 0.04500989591629918}, {'index': 23, 'rank': 4, 'step': 13950, 'weight': 0.04377963648988206}, {'index': 12, 'rank': 5, 'step': 2050, 'weight': 0.043742816294959276}]",0.87939453125,0.87939453125,0.8767541183648566,0.8899755501222494,0.8767541183648566,0.8899755501222494
success,418,domain,entropy_jackknife_compromise,entropy_jackknife_compromise__alpha_0p6,Prefer checkpoints with balanced domain competence that remain stable under leave-one-domain-out perturbations.,alpha,0.6,7,False,0.87939453125,0.8767541183648566,0.8899755501222494,0.13609222583154185,0.08289884556742276,"[{'index': 18, 'rank': 1, 'step': 5100, 'weight': 0.06657414238513762}, {'index': 16, 'rank': 2, 'step': 4100, 'weight': 0.06615391648850004}, {'index': 23, 'rank': 3, 'step': 13950, 'weight': 0.06483715820178332}, {'index': 21, 'rank': 4, 'step': 7450, 'weight': 0.061874049674943817}, {'index': 17, 'rank': 5, 'step': 4550, 'weight': 0.0610472516180776}]",0.87939453125,0.87939453125,0.8767541183648566,0.8899755501222494,0.8767541183648566,0.8899755501222494
success,63,calibration,classwise_calibration_parity,classwise_calibration_parity__power_0p75,Prefer checkpoints with balanced calibration across classes.,power,0.75,2,False,0.87939453125,0.8773642464917633,0.8875305623471883,0.12970801122976144,0.08781954132709183,"[{'index': 12, 'rank': 1, 'step': 2050, 'weight': 0.0549939581602322}, {'index': 2, 'rank': 2, 'step': 450, 'weight': 0.047887987435191424}, {'index': 1, 'rank': 3, 'step': 350, 'weight': 0.04590244258162011}, {'index': 9, 'rank': 4, 'step': 1250, 'weight': 0.04444369981371913}, {'index': 8, 'rank': 5, 'step': 1000, 'weight': 0.044160586826839536}]",0.87939453125,0.87939453125,0.8773642464917633,0.8875305623471883,0.8773642464917633,0.8875305623471883
success,115,cluster,community_core_committee,community_core_committee__power_1p25,Prefer checkpoints that sit close to community centers in trajectory space.,power,1.25,4,False,0.87939453125,0.8773642464917633,0.8875305623471883,0.12586944943091066,0.07292937917611365,"[{'index': 9, 'rank': 1, 'step': 1250, 'weight': 0.10719571229540331}, {'index': 8, 'rank': 2, 'step': 1000, 'weight': 0.09333499862239336}, {'index': 22, 'rank': 3, 'step': 8000, 'weight': 0.08586479717205298}, {'index': 13, 'rank': 4, 'step': 2100, 'weight': 0.06693554298495992}, {'index': 7, 'rank': 5, 'step': 950, 'weight': 0.06050453825371354}]",0.87939453125,0.87939453125,0.8773642464917633,0.8875305623471883,0.8773642464917633,0.8875305623471883
success,421,domain,error_abstention_balance,error_abstention_balance__power_0p25,"Prefer checkpoints that stay uncertain when they are wrong, rather than being confidently wrong under shift.",power,0.25,0,False,0.87939453125,0.8773642464917633,0.8875305623471883,0.1348555790516946,0.07175673045875396,"[{'index': 0, 'rank': 1, 'step': 250, 'weight': 0.057876641982748105}, {'index': 1, 'rank': 2, 'step': 350, 'weight': 0.051381383401977086}, {'index': 19, 'rank': 3, 'step': 6650, 'weight': 0.04904980380142463}, {'index': 2, 'rank': 4, 'step': 450, 'weight': 0.04868932462722829}, {'index': 3, 'rank': 5, 'step': 600, 'weight': 0.04816395342344006}]",0.87939453125,0.87939453125,0.8773642464917633,0.8875305623471883,0.8773642464917633,0.8875305623471883
success,110,cluster,community_bridge_quality_guard,community_bridge_quality_guard__alpha_0p9,"Prefer inter-community bridges, but penalize members from poor-quality communities.",alpha,0.9,9,False,0.87939453125,0.8785845027455765,0.882640586797066,0.12423884298595408,0.08656060974262342,"[{'index': 3, 'rank': 1, 'step': 600, 'weight': 0.09272969237323749}, {'index': 0, 'rank': 2, 'step': 250, 'weight': 0.07048819891308547}, {'index': 17, 'rank': 3, 'step': 4550, 'weight': 0.05644749308678697}, {'index': 5, 'rank': 4, 'step': 850, 'weight': 0.050338958753385246}, {'index': 18, 'rank': 5, 'step': 5100, 'weight': 0.04737666351275034}]",0.87939453125,0.87939453125,0.8785845027455765,0.882640586797066,0.8785845027455765,0.882640586797066
success,203,consensus,consensus_barycenter,consensus_barycenter__temperature_0p02,Inverse JS distance to the family consensus prediction.,temperature,0.02,2,False,0.87939453125,0.8785845027455765,0.882640586797066,0.11528663813370396,0.05887699903560286,"[{'index': 9, 'rank': 1, 'step': 1250, 'weight': 0.048818973835468106}, {'index': 8, 'rank': 2, 'step': 1000, 'weight': 0.04726554150154149}, {'index': 7, 'rank': 3, 'step': 950, 'weight': 0.046193820349331456}, {'index': 13, 'rank': 4, 'step': 2100, 'weight': 0.04420605952553697}, {'index': 1, 'rank': 5, 'step': 350, 'weight': 0.04392360324952165}]",0.87939453125,0.87939453125,0.8785845027455765,0.882640586797066,0.8785845027455765,0.882640586797066
success,291,diversity,anchor_repulsion,anchor_repulsion__temperature_0p01,Prefer checkpoints far from the graph-diff anchor.,temperature,0.01,0,False,0.87890625,0.8755338621110433,0.8924205378973105,0.12079458342048631,0.07615296811867162,"[{'index': 17, 'rank': 1, 'step': 4550, 'weight': 0.05609553128901522}, {'index': 23, 'rank': 2, 'step': 13950, 'weight': 0.04968020284769849}, {'index': 20, 'rank': 3, 'step': 6800, 'weight': 0.04892635155264885}, {'index': 15, 'rank': 4, 'step': 3400, 'weight': 0.047900512106281094}, {'index': 16, 'rank': 5, 'step': 4100, 'weight': 0.047709944068602794}]",0.87890625,0.87890625,0.8755338621110433,0.8924205378973105,0.8755338621110433,0.8924205378973105
success,407,domain,cross_domain_entropy_committee,cross_domain_entropy_committee__alpha_0p5,Prefer checkpoints whose source-domain errors cancel the family residual while staying broad across domains.,alpha,0.5,6,False,0.87890625,0.8755338621110433,0.8924205378973105,0.10810785688724768,0.1079957890402557,"[{'index': 18, 'rank': 1, 'step': 5100, 'weight': 0.10899924919173055}, {'index': 0, 'rank': 2, 'step': 250, 'weight': 0.0770613845995706}, {'index': 21, 'rank': 3, 'step': 7450, 'weight': 0.07578019188650373}, {'index': 8, 'rank': 4, 'step': 1000, 'weight': 0.0710983402467034}, {'index': 1, 'rank': 5, 'step': 350, 'weight': 0.07014363889937986}]",0.87890625,0.87890625,0.8755338621110433,0.8924205378973105,0.8755338621110433,0.8924205378973105
success,615,subspace,pca_leverage,pca_leverage__power_1p25,Prefer high-leverage checkpoints in the principal subspace of the family trajectory.,power,1.25,4,False,0.87890625,0.8755338621110433,0.8924205378973105,0.10791401902061126,0.08660970953441843,"[{'index': 21, 'rank': 1, 'step': 7450, 'weight': 0.13807937118741007}, {'index': 4, 'rank': 2, 'step': 650, 'weight': 0.1283011405494279}, {'index': 22, 'rank': 3, 'step': 8000, 'weight': 0.08556783626984292}, {'index': 17, 'rank': 4, 'step': 4550, 'weight': 0.07945032749020442}, {'index': 20, 'rank': 5, 'step': 6800, 'weight': 0.0791810044639892}]",0.87890625,0.87890625,0.8755338621110433,0.8924205378973105,0.8755338621110433,0.8924205378973105
success,340,diversity,mean_pairwise_diversity,mean_pairwise_diversity__temperature_0p2,Prefer checkpoints far from the rest on average.,temperature,0.2,9,False,0.87890625,0.8767541183648566,0.8875305623471883,0.12006049993188933,0.056630656561430764,"[{'index': 17, 'rank': 1, 'step': 4550, 'weight': 0.17327418606933737}, {'index': 5, 'rank': 2, 'step': 850, 'weight': 0.15491976459456844}, {'index': 4, 'rank': 3, 'step': 650, 'weight': 0.12501155615242687}, {'index': 2, 'rank': 4, 'step': 450, 'weight': 0.07886473065675498}, {'index': 18, 'rank': 5, 'step': 5100, 'weight': 0.06903044145194703}]",0.87890625,0.87890625,0.8767541183648566,0.8875305623471883,0.8767541183648566,0.8875305623471883
success,712,trajectory,recurrence_weighting,recurrence_weighting__temperature_0p015,Prefer checkpoints that revisit earlier predictive states.,temperature,0.015,1,False,0.87890625,0.8767541183648566,0.8875305623471883,0.13252110240526638,0.0748280142160023,"[{'index': 0, 'rank': 1, 'step': 250, 'weight': 0.084904780302243}, {'index': 14, 'rank': 2, 'step': 3000, 'weight': 0.0493913232691794}, {'index': 13, 'rank': 3, 'step': 2100, 'weight': 0.0470588327783454}, {'index': 11, 'rank': 4, 'step': 1550, 'weight': 0.04603616980546874}, {'index': 8, 'rank': 5, 'step': 1000, 'weight': 0.04551668881057524}]",0.87890625,0.87890625,0.8767541183648566,0.8875305623471883,0.8767541183648566,0.8875305623471883
success,747,trajectory,velocity_minimizer,velocity_minimizer__power_2p0,Prefer checkpoints with low first-derivative norm in prediction space.,power,2.0,6,False,0.87890625,0.8773642464917633,0.8850855745721271,0.11336735307224745,0.0790549167627547,"[{'index': 21, 'rank': 1, 'step': 7450, 'weight': 0.054550151541656475}, {'index': 1, 'rank': 2, 'step': 350, 'weight': 0.054146172975688134}, {'index': 2, 'rank': 3, 'step': 450, 'weight': 0.05324355289218099}, {'index': 0, 'rank': 4, 'step': 250, 'weight': 0.050887950691582876}, {'index': 12, 'rank': 5, 'step': 2050, 'weight': 0.04893023942847513}]",0.87890625,0.87890625,0.8773642464917633,0.8850855745721271,0.8773642464917633,0.8850855745721271
success,580,robustness,source_jackknife_stability,source_jackknife_stability__power_6p0,Prefer checkpoints whose source-domain score stays stable under leave-one-domain-out perturbations.,power,6.0,9,False,0.87890625,0.8785845027455765,0.8801955990220048,0.11810684874050259,0.06823849515253756,"[{'index': 0, 'rank': 1, 'step': 250, 'weight': 0.5163362331356975}, {'index': 22, 'rank': 2, 'step': 8000, 'weight': 0.10965405125930246}, {'index': 15, 'rank': 3, 'step': 3400, 'weight': 0.08448378588760097}, {'index': 21, 'rank': 4, 'step': 7450, 'weight': 0.07073670516937412}, {'index': 18, 'rank': 5, 'step': 5100, 'weight': 0.03505604628602393}]",0.87890625,0.87890625,0.8785845027455765,0.8801955990220048,0.8785845027455765,0.8801955990220048
