status,global_index,category,family,scheme,description,parameter_name,parameter_value,variant_index,is_control,mean_full_acc,mean_in_acc,mean_out_acc,support_loss,validation_loss,top_weights,art_painting_full_acc,mean_full_acc,mean_in_acc,mean_out_acc,test_env0_in_acc,test_env0_out_acc
success,685,trajectory,novelty_decay,novelty_decay__alpha_0p3,Prefer checkpoints that add predictive novelty without drifting too far too late.,alpha,0.3,4,False,0.87890625,0.8785845027455765,0.8801955990220048,0.12628122510071627,0.06966415047645569,"[{'index': 1, 'rank': 1, 'step': 350, 'weight': 0.0583945391168594}, {'index': 6, 'rank': 2, 'step': 900, 'weight': 0.053209251023542216}, {'index': 4, 'rank': 3, 'step': 650, 'weight': 0.050766382012695746}, {'index': 3, 'rank': 4, 'step': 600, 'weight': 0.050476556582397046}, {'index': 5, 'rank': 5, 'step': 850, 'weight': 0.049517870948503684}]",0.87890625,0.87890625,0.8785845027455765,0.8801955990220048,0.8785845027455765,0.8801955990220048
success,703,trajectory,plateau_center,plateau_center__alpha_0p15,Prefer flat low-loss plateau centers instead of arbitrary late points.,alpha,0.15,2,False,0.87841796875,0.8737034777303234,0.8973105134474327,0.15492331123266212,0.0708681428883256,"[{'index': 4, 'rank': 1, 'step': 650, 'weight': 0.11178470913934874}, {'index': 15, 'rank': 2, 'step': 3400, 'weight': 0.11018186423349659}, {'index': 13, 'rank': 3, 'step': 2100, 'weight': 0.10661743233170003}, {'index': 21, 'rank': 4, 'step': 7450, 'weight': 0.08999942652390054}, {'index': 5, 'rank': 5, 'step': 850, 'weight': 0.08637220277812}]",0.87841796875,0.87841796875,0.8737034777303234,0.8973105134474327,0.8737034777303234,0.8973105134474327
success,221,consensus,hard_disagreement_specialist,hard_disagreement_specialist__temperature_0p01,Prefer checkpoints that are correct on the high-disagreement hard examples where the committee struggles.,temperature,0.01,0,False,0.87841796875,0.8767541183648566,0.8850855745721271,0.11923336164571485,0.07381015540171071,"[{'index': 1, 'rank': 1, 'step': 350, 'weight': 0.04454679178893487}, {'index': 3, 'rank': 2, 'step': 600, 'weight': 0.04277375246556538}, {'index': 21, 'rank': 3, 'step': 7450, 'weight': 0.04266727924640416}, {'index': 23, 'rank': 4, 'step': 13950, 'weight': 0.04227437936988475}, {'index': 10, 'rank': 5, 'step': 1300, 'weight': 0.04208177322847875}]",0.87841796875,0.87841796875,0.8767541183648566,0.8850855745721271,0.8767541183648566,0.8850855745721271
success,248,consensus,leave_one_out_stability,leave_one_out_stability__power_3p0,Prefer checkpoints whose leave-one-out committee stays closest to the full committee.,power,3.0,7,False,0.87841796875,0.8767541183648566,0.8850855745721271,0.12872071147072325,0.06893790168922488,"[{'index': 23, 'rank': 1, 'step': 13950, 'weight': 0.041666666666666664}, {'index': 22, 'rank': 2, 'step': 8000, 'weight': 0.041666666666666664}, {'index': 21, 'rank': 3, 'step': 7450, 'weight': 0.041666666666666664}, {'index': 20, 'rank': 4, 'step': 6800, 'weight': 0.041666666666666664}, {'index': 19, 'rank': 5, 'step': 6650, 'weight': 0.041666666666666664}]",0.87841796875,0.87841796875,0.8767541183648566,0.8850855745721271,0.8767541183648566,0.8850855745721271
success,281,consensus,trimmed_consensus_barycenter,trimmed_consensus_barycenter__trim_fraction_0p0,Consensus barycenter after trimming the most disagreeing support examples.,trim_fraction,0.0,0,False,0.87841796875,0.8767541183648566,0.8850855745721271,0.11845861528903702,0.10239043042940252,"[{'index': 8, 'rank': 1, 'step': 1000, 'weight': 0.044600133954331427}, {'index': 11, 'rank': 2, 'step': 1550, 'weight': 0.043387586148629705}, {'index': 1, 'rank': 3, 'step': 350, 'weight': 0.043074014924015316}, {'index': 9, 'rank': 4, 'step': 1250, 'weight': 0.04297004368956875}, {'index': 13, 'rank': 5, 'step': 2100, 'weight': 0.042931048073892156}]",0.87841796875,0.87841796875,0.8767541183648566,0.8850855745721271,0.8767541183648566,0.8850855745721271
success,502,error_structure,class_residual_orthogonality,class_residual_orthogonality__power_0p5,Prefer checkpoints whose per-class residual errors are orthogonal to the family mean.,power,0.5,1,False,0.87841796875,0.8767541183648566,0.8850855745721271,0.13337398457410474,0.07249545894500588,"[{'index': 17, 'rank': 1, 'step': 4550, 'weight': 0.08708273447208578}, {'index': 19, 'rank': 2, 'step': 6650, 'weight': 0.0760208647090633}, {'index': 9, 'rank': 3, 'step': 1250, 'weight': 0.06760736188739197}, {'index': 10, 'rank': 4, 'step': 1300, 'weight': 0.06412434886882605}, {'index': 18, 'rank': 5, 'step': 5100, 'weight': 0.060668275919345836}]",0.87841796875,0.87841796875,0.8767541183648566,0.8850855745721271,0.8767541183648566,0.8850855745721271
success,511,error_structure,confusion_complement,confusion_complement__temperature_0p01,Prefer checkpoints whose confusion pattern complements the family mean confusion matrix.,temperature,0.01,0,False,0.87841796875,0.8767541183648566,0.8850855745721271,0.11767253425880984,0.0876333335680621,"[{'index': 10, 'rank': 1, 'step': 1300, 'weight': 0.04294856414333011}, {'index': 11, 'rank': 2, 'step': 1550, 'weight': 0.042303942005798956}, {'index': 0, 'rank': 3, 'step': 250, 'weight': 0.04200158296758951}, {'index': 6, 'rank': 4, 'step': 900, 'weight': 0.04198822568306195}, {'index': 19, 'rank': 5, 'step': 6650, 'weight': 0.041947322535715245}]",0.87841796875,0.87841796875,0.8767541183648566,0.8850855745721271,0.8767541183648566,0.8850855745721271
success,735,trajectory,turning_point_emphasis,turning_point_emphasis__temperature_0p04,Prefer turning points and inflection points in the support/validation trajectory.,temperature,0.04,4,False,0.87841796875,0.8767541183648566,0.8850855745721271,0.12802570820203457,0.1002867353234847,"[{'index': 8, 'rank': 1, 'step': 1000, 'weight': 0.04245797303151077}, {'index': 5, 'rank': 2, 'step': 850, 'weight': 0.042360972403210496}, {'index': 6, 'rank': 3, 'step': 900, 'weight': 0.042188844400765965}, {'index': 3, 'rank': 4, 'step': 600, 'weight': 0.042093167559735224}, {'index': 7, 'rank': 5, 'step': 950, 'weight': 0.04183638087071129}]",0.87841796875,0.87841796875,0.8767541183648566,0.8850855745721271,0.8767541183648566,0.8850855745721271
success,157,cluster,community_medoid_plus_fringe,community_medoid_plus_fringe__alpha_0p5,Interpolate between medoid representatives and community fringes.,alpha,0.5,6,False,0.8779296875,0.8743136058572301,0.8924205378973105,0.12311683487839507,0.09584728244911223,"[{'index': 22, 'rank': 1, 'step': 8000, 'weight': 0.31878053766558034}, {'index': 5, 'rank': 2, 'step': 850, 'weight': 0.16666666851875467}, {'index': 13, 'rank': 3, 'step': 2100, 'weight': 0.16666666687830378}, {'index': 8, 'rank': 4, 'step': 1000, 'weight': 0.16666666666667623}, {'index': 0, 'rank': 5, 'step': 250, 'weight': 0.08939621630946021}]",0.8779296875,0.8779296875,0.8743136058572301,0.8924205378973105,0.8743136058572301,0.8924205378973105
success,723,trajectory,slope_sign_stability,slope_sign_stability__alpha_0p15,Prefer checkpoints whose local loss trend sign is stable rather than oscillatory.,alpha,0.15,2,False,0.87744140625,0.8749237339841367,0.8875305623471883,0.11717478350193837,0.07410028623808332,"[{'index': 18, 'rank': 1, 'step': 5100, 'weight': 0.09455355763856768}, {'index': 3, 'rank': 2, 'step': 600, 'weight': 0.09079093008263915}, {'index': 2, 'rank': 3, 'step': 450, 'weight': 0.09053567548645165}, {'index': 13, 'rank': 4, 'step': 2100, 'weight': 0.08964862295777953}, {'index': 15, 'rank': 5, 'step': 3400, 'weight': 0.08926808331370285}]",0.87744140625,0.87744140625,0.8749237339841367,0.8875305623471883,0.8749237339841367,0.8875305623471883
success,330,diversity,max_pairwise_diversity,max_pairwise_diversity__temperature_0p2,Prefer checkpoints with at least one very distant partner.,temperature,0.2,9,False,0.876953125,0.8730933496034167,0.8924205378973105,0.14663073130146434,0.06319289541795474,"[{'index': 17, 'rank': 1, 'step': 4550, 'weight': 0.2877286301992562}, {'index': 10, 'rank': 2, 'step': 1300, 'weight': 0.2877286301992562}, {'index': 18, 'rank': 3, 'step': 5100, 'weight': 0.07276077778249461}, {'index': 20, 'rank': 4, 'step': 6800, 'weight': 0.06568131002667937}, {'index': 5, 'rank': 5, 'step': 850, 'weight': 0.04739603545626303}]",0.876953125,0.876953125,0.8730933496034167,0.8924205378973105,0.8730933496034167,0.8924205378973105
success,559,robustness,cross_domain_error_cancellation,cross_domain_error_cancellation__temperature_0p15,Prefer checkpoints whose domain-loss vector cancels the family mean domain residual.,temperature,0.15,8,False,0.876953125,0.8755338621110433,0.882640586797066,0.12447870931647631,0.07345126944930613,"[{'index': 18, 'rank': 1, 'step': 5100, 'weight': 0.052559091834355434}, {'index': 8, 'rank': 2, 'step': 1000, 'weight': 0.050120631662944434}, {'index': 1, 'rank': 3, 'step': 350, 'weight': 0.04968088337242858}, {'index': 21, 'rank': 4, 'step': 7450, 'weight': 0.04797102401442227}, {'index': 0, 'rank': 5, 'step': 250, 'weight': 0.047824434580252984}]",0.876953125,0.876953125,0.8755338621110433,0.882640586797066,0.8755338621110433,0.882640586797066
success,597,subspace,low_rank_residual_keeper,low_rank_residual_keeper__temperature_0p07,Prefer checkpoints with useful residuals outside the family low-rank subspace.,temperature,0.07,6,False,0.87646484375,0.8730933496034167,0.8899755501222494,0.11199835823969555,0.12182535481553118,"[{'index': 22, 'rank': 1, 'step': 8000, 'weight': 0.5068859826627937}, {'index': 1, 'rank': 2, 'step': 350, 'weight': 0.4018320397549363}, {'index': 10, 'rank': 3, 'step': 1300, 'weight': 0.016455510258789764}, {'index': 7, 'rank': 4, 'step': 950, 'weight': 0.016366948374179097}, {'index': 11, 'rank': 5, 'step': 1550, 'weight': 0.015531011682804774}]",0.87646484375,0.87646484375,0.8730933496034167,0.8899755501222494,0.8730933496034167,0.8899755501222494
success,124,cluster,community_dispersion_guard,community_dispersion_guard__power_1p0,"Prefer members from tighter, less dispersed four-community neighborhoods.",power,1.0,3,False,0.87646484375,0.8743136058572301,0.8850855745721271,0.13331313403432268,0.08020737353994065,"[{'index': 20, 'rank': 1, 'step': 6800, 'weight': 0.05513996262026626}, {'index': 19, 'rank': 2, 'step': 6650, 'weight': 0.05513996262026626}, {'index': 18, 'rank': 3, 'step': 5100, 'weight': 0.047618239388302785}, {'index': 16, 'rank': 4, 'step': 4100, 'weight': 0.047618239388302785}, {'index': 15, 'rank': 5, 'step': 3400, 'weight': 0.047618239388302785}]",0.87646484375,0.87646484375,0.8743136058572301,0.8850855745721271,0.8743136058572301,0.8850855745721271
success,487,domain,source_residual_decorrelation,source_residual_decorrelation__temperature_0p07,Prefer checkpoints whose source-domain loss vector decorrelates from the family mean domain residual.,temperature,0.07,6,False,0.87646484375,0.8755338621110433,0.8801955990220048,0.12047989719357043,0.08127654065229312,"[{'index': 18, 'rank': 1, 'step': 5100, 'weight': 0.0675420562659623}, {'index': 8, 'rank': 2, 'step': 1000, 'weight': 0.06100484300000343}, {'index': 1, 'rank': 3, 'step': 350, 'weight': 0.05986363917629154}, {'index': 21, 'rank': 4, 'step': 7450, 'weight': 0.05553535742792503}, {'index': 0, 'rank': 5, 'step': 250, 'weight': 0.0551723399234591}]",0.87646484375,0.87646484375,0.8755338621110433,0.8801955990220048,0.8755338621110433,0.8801955990220048
success,320,diversity,early_late_axis_extreme,early_late_axis_extreme__temperature_0p2,Prefer checkpoints far from the family center along the early-to-late axis.,temperature,0.2,9,False,0.875,0.8785845027455765,0.8606356968215159,0.10797040024311236,0.07989185929548841,"[{'index': 0, 'rank': 1, 'step': 250, 'weight': 0.7538121341285168}, {'index': 23, 'rank': 2, 'step': 13950, 'weight': 0.2461855544277854}, {'index': 20, 'rank': 3, 'step': 6800, 'weight': 1.1784563944882101e-06}, {'index': 3, 'rank': 4, 'step': 600, 'weight': 3.721849790404044e-07}, {'index': 22, 'rank': 5, 'step': 8000, 'weight': 2.005005624912987e-07}]",0.875,0.875,0.8785845027455765,0.8606356968215159,0.8785845027455765,0.8606356968215159
success,347,diversity,min_pairwise_diversity,min_pairwise_diversity__temperature_0p07,Prefer checkpoints that stay away from their nearest neighbor.,temperature,0.07,6,False,0.8740234375,0.8706528370957901,0.8875305623471883,0.14890892332894215,0.12001897958146424,"[{'index': 4, 'rank': 1, 'step': 650, 'weight': 0.6805689086143215}, {'index': 21, 'rank': 2, 'step': 7450, 'weight': 0.16947583392870647}, {'index': 17, 'rank': 3, 'step': 4550, 'weight': 0.1160474850194204}, {'index': 20, 'rank': 4, 'step': 6800, 'weight': 0.01735507774570361}, {'index': 3, 'rank': 5, 'step': 600, 'weight': 0.00671940507484581}]",0.8740234375,0.8740234375,0.8706528370957901,0.8875305623471883,0.8706528370957901,0.8875305623471883
success,309,diversity,centroid_outlier,centroid_outlier__temperature_0p15,Prefer checkpoints far from the family centroid.,temperature,0.15,8,False,0.87158203125,0.8669920683343502,0.8899755501222494,0.145332431772759,0.08901292522351782,"[{'index': 6, 'rank': 1, 'step': 900, 'weight': 0.2425282524964599}, {'index': 20, 'rank': 2, 'step': 6800, 'weight': 0.18516889363831832}, {'index': 21, 'rank': 3, 'step': 7450, 'weight': 0.1667821646092418}, {'index': 22, 'rank': 4, 'step': 8000, 'weight': 0.08160143391076478}, {'index': 15, 'rank': 5, 'step': 3400, 'weight': 0.07053146268107095}]",0.87158203125,0.87158203125,0.8669920683343502,0.8899755501222494,0.8669920683343502,0.8899755501222494
success,137,cluster,community_fringe_committee,community_fringe_committee__temperature_0p07,Prefer peripheral representatives from the trajectory communities rather than their medoids.,temperature,0.07,6,False,0.8701171875,0.8657718120805369,0.8875305623471883,0.12419719013496965,0.09316797999023389,"[{'index': 22, 'rank': 1, 'step': 8000, 'weight': 0.5341298107667068}, {'index': 0, 'rank': 2, 'step': 250, 'weight': 0.2153960693283345}, {'index': 15, 'rank': 3, 'step': 3400, 'weight': 0.20797132920237596}, {'index': 6, 'rank': 4, 'step': 900, 'weight': 0.028957299317980575}, {'index': 21, 'rank': 5, 'step': 7450, 'weight': 0.009332597541277998}]",0.8701171875,0.8701171875,0.8657718120805369,0.8875305623471883,0.8657718120805369,0.8875305623471883
success,142,cluster,community_medoid_committee,community_medoid_committee__temperature_0p015,Prefer medoid-like representatives inside the dominant trajectory communities.,temperature,0.015,1,False,0.8681640625,0.863941427699817,0.8850855745721271,0.13248164555465283,0.0718041852648769,"[{'index': 17, 'rank': 1, 'step': 4550, 'weight': 0.3333333333333333}, {'index': 16, 'rank': 2, 'step': 4100, 'weight': 0.3333333333333333}, {'index': 4, 'rank': 3, 'step': 650, 'weight': 0.3333333333333333}, {'index': 13, 'rank': 4, 'step': 2100, 'weight': 9.604869854687788e-180}, {'index': 15, 'rank': 5, 'step': 3400, 'weight': 8.529973186824778e-189}]",0.8681640625,0.8681640625,0.863941427699817,0.8850855745721271,0.863941427699817,0.8850855745721271
success,100,cluster,community_bridge_committee,community_bridge_committee__temperature_0p2,Prefer checkpoints that sit near the boundaries between trajectory communities.,temperature,0.2,9,False,0.859375,0.8578401464307505,0.8655256723716381,0.11929670451787358,0.08518960868485835,"[{'index': 23, 'rank': 1, 'step': 13950, 'weight': 0.5748302091412641}, {'index': 18, 'rank': 2, 'step': 5100, 'weight': 0.129848506882744}, {'index': 0, 'rank': 3, 'step': 250, 'weight': 0.1047623407106954}, {'index': 16, 'rank': 4, 'step': 4100, 'weight': 0.03652270983580675}, {'index': 6, 'rank': 5, 'step': 900, 'weight': 0.032031330707837286}]",0.859375,0.859375,0.8578401464307505,0.8655256723716381,0.8578401464307505,0.8655256723716381
success,370,diversity,novelty_to_past,novelty_to_past__temperature_0p2,Prefer checkpoints that are novel relative to the past trajectory.,temperature,0.2,9,False,0.859375,0.8608907870652837,0.8533007334963325,0.14076252631729086,0.11018957660979584,"[{'index': 1, 'rank': 1, 'step': 350, 'weight': 0.8841691926559551}, {'index': 5, 'rank': 2, 'step': 850, 'weight': 0.06201102813706176}, {'index': 2, 'rank': 3, 'step': 450, 'weight': 0.011869715583567577}, {'index': 6, 'rank': 4, 'step': 900, 'weight': 0.011579422746571505}, {'index': 10, 'rank': 5, 'step': 1300, 'weight': 0.008357585373092773}]",0.859375,0.859375,0.8608907870652837,0.8533007334963325,0.8608907870652837,0.8533007334963325
success,377,diversity,pca_negative_extreme,pca_negative_extreme__temperature_0p07,Prefer the opposite extreme along the first principal trajectory direction.,temperature,0.07,6,False,0.85205078125,0.8547895057962172,0.8410757946210269,0.1199004014905351,0.10834288246491376,"[{'index': 0, 'rank': 1, 'step': 250, 'weight': 0.7647999872667759}, {'index': 2, 'rank': 2, 'step': 450, 'weight': 0.23360918872379746}, {'index': 5, 'rank': 3, 'step': 850, 'weight': 0.0006217491945380048}, {'index': 10, 'rank': 4, 'step': 1300, 'weight': 0.0005022525444892188}, {'index': 4, 'rank': 5, 'step': 650, 'weight': 0.0004625047152039061}]",0.85205078125,0.85205078125,0.8547895057962172,0.8410757946210269,0.8547895057962172,0.8410757946210269
success,360,diversity,novelty_to_future,novelty_to_future__temperature_0p2,Prefer checkpoints that look unlike what comes after them.,temperature,0.2,9,False,0.845703125,0.8389261744966443,0.8728606356968215,0.16420135852372783,0.13169791280221538,"[{'index': 22, 'rank': 1, 'step': 8000, 'weight': 0.8305594772153493}, {'index': 20, 'rank': 2, 'step': 6800, 'weight': 0.031749906899065414}, {'index': 10, 'rank': 3, 'step': 1300, 'weight': 0.02866433204359309}, {'index': 18, 'rank': 4, 'step': 5100, 'weight': 0.02721958554504041}, {'index': 5, 'rank': 5, 'step': 850, 'weight': 0.022546701916387222}]",0.845703125,0.845703125,0.8389261744966443,0.8728606356968215,0.8389261744966443,0.8728606356968215
success,589,subspace,convex_hull_proxy,convex_hull_proxy__temperature_0p15,Prefer checkpoints that expand the family envelope along leading principal axes.,temperature,0.15,8,False,0.84423828125,0.8431970713849909,0.8484107579462102,0.155543726913356,0.1522643200802703,"[{'index': 4, 'rank': 1, 'step': 650, 'weight': 0.9906701712780063}, {'index': 19, 'rank': 2, 'step': 6650, 'weight': 0.00834425396821471}, {'index': 2, 'rank': 3, 'step': 450, 'weight': 0.00037310394590949115}, {'index': 21, 'rank': 4, 'step': 7450, 'weight': 0.00028843665657194947}, {'index': 3, 'rank': 5, 'step': 600, 'weight': 0.00017612870496841498}]",0.84423828125,0.84423828125,0.8431970713849909,0.8484107579462102,0.8431970713849909,0.8484107579462102
success,389,diversity,pca_positive_extreme,pca_positive_extreme__temperature_0p15,Prefer one extreme along the first principal trajectory direction.,temperature,0.15,8,False,0.83740234375,0.835875533862111,0.843520782396088,0.18760725409194867,0.09954920711637545,"[{'index': 23, 'rank': 1, 'step': 13950, 'weight': 0.7407366669318168}, {'index': 19, 'rank': 2, 'step': 6650, 'weight': 0.16681475137370502}, {'index': 16, 'rank': 3, 'step': 4100, 'weight': 0.08352962356869086}, {'index': 20, 'rank': 4, 'step': 6800, 'weight': 0.004154800874911609}, {'index': 21, 'rank': 5, 'step': 7450, 'weight': 0.002834671233545996}]",0.83740234375,0.83740234375,0.835875533862111,0.843520782396088,0.835875533862111,0.843520782396088
